,file_name,USER_NUMBER,begin,end,wrong_word,correct_word,process,main_category,sub_category_1,sub_category_2
3,z_essay_13_31.txt,981714019,254,257,داد,داد:«,Omission,Punctuation,None,None
4,z_essay_13_31.txt,981714019,264,267,بله,بله،,Omission,Punctuation,None,None
5,z_essay_13_31.txt,981714019,277,281,هستم,هستم.»,Omission,Punctuation,None,None
6,z_essay_13_31.txt,981714019,293,297,کردم,کردم:«,Omission,Punctuation,None,None
7,z_essay_13_31.txt,981714019,303,304,؟,؟»,Omission,Punctuation,None,None
8,z_essay_13_31.txt,981714019,313,316,داد,داد:«,Omission,Punctuation,None,None
9,z_essay_13_31.txt,981714019,328,333,خوردم,خوردم.»,Omission,Punctuation,None,None
10,z_essay_13_31.txt,981714019,349,350,،,پرسیدم که پیش دکتر رفتی؟,ADD,Punctuation,None,None
11,z_essay_13_31.txt,981714019,369,372,گفت,گفت:«,Omission,Punctuation,None,None
12,z_essay_13_31.txt,981714019,382,383,.,.»,Omission,Punctuation,None,None
13,z_essay_13_31.txt,981714019,564,568,رفیم,رفتیم,Omission,Main signs,Consonants,ت
14,z_essay_13_31.txt,981714019,617,622,خوردِ,خورده,Omission,Main signs,Consonants,هـ
15,z_essay_13_31.txt,981714019,678,681,گفت,گفت:«,Omission,Punctuation,None,None
16,z_essay_13_31.txt,981714019,735,741,بخورید,بخورید.»,Omission,Punctuation,None,None
17,z_essay_13_31.txt,981714019,749,750,،,:«,Replacement,Punctuation,None,None
18,z_essay_13_31.txt,981714019,751,754,جشم,چشم,Replacement,Main signs,Consonants,ج
19,z_essay_13_31.txt,981714019,754,755,-,.»,Replacement,Punctuation,None,None
20,z_essay_13_31.txt,981714019,854,859,حریدن,خریدن,Replacement,Main signs,Consonants,ح
21,z_essay_13_31.txt,981714019,880,881,-,برگشتیم و بعد از دو روز,ADD,Punctuation,None,None
22,z_essay_13_31.txt,981714019,910,911,-,.,Replacement,Punctuation,None,None
0,z_essay_13_32.txt,981714019,269,273,فصلی,فصل,ADD,Main signs,Vowels,Long vowels
1,z_essay_13_32.txt,981714019,470,474,فصلی,فصل,ADD,Main signs,Vowels,Long vowels
2,z_essay_13_32.txt,981714019,494,498,فصلی,فصل,ADD,Main signs,Vowels,Long vowels
3,z_essay_13_32.txt,981714019,521,525,فصلی,فصل,ADD,Main signs,Vowels,Long vowels
0,z_essay_13_33.txt,981714019,207,210,حله,حلّه,Omission,Diacritic signs,Tashdid,None
1,z_essay_13_33.txt,981714019,229,232,حله,حلّه,Omission,Diacritic signs,Tashdid,None
2,z_essay_13_33.txt,981714019,233,238,نزدیگ,نزدیک,Replacement,Main signs,Consonants,گ
3,z_essay_13_33.txt,981714019,247,253,کربلاء,کربلا,ADD,Main signs,Consonants,ء
4,z_essay_13_33.txt,981714019,342,359,الامامین الکاظمین,امامین کاظمین,ADD,Form,Alif Lam,None
0,z_essay_13_34.txt,981714019,39,43,قاره,قارّه,Omission,Diacritic signs,Tashdid,None
1,z_essay_13_34.txt,981714019,458,465,الهنامه,المنامه,ADD,Form,Alif Lam,None
2,z_essay_13_34.txt,981714019,460,465,هنامه,منامه,Replacement,Main signs,Consonants,هـ
3,z_essay_13_34.txt,981714019,587,588,،,و,Replacement,Punctuation,None,None
4,z_essay_13_34.txt,981714019,631,632,،,زیباترین شهر کشورم,ADD,Punctuation,None,None
5,z_essay_13_34.txt,981714019,683,688,جدعلی,جدّعلی,Omission,Diacritic signs,Tashdid,None
0,z_essay_13_35.txt,981714019,110,115,ایران,ایران،,Omission,Punctuation,None,None
1,z_essay_13_35.txt,981714019,462,465,آرف,عارف,Replacement,Main signs,Consonants,ء
2,z_essay_13_35.txt,981714019,605,610,جمعیت,جمعیّت,Omission,Diacritic signs,Tashdid,None
0,z_essay_13_36.txt,981714019,74,80,معصوهم,معصومه,Displacement,Main signs,Consonants,م
1,z_essay_13_36.txt,981714019,190,194,خمنی,خمینی,Omission,Main signs,Consonants,ی
2,z_essay_13_36.txt,981714019,205,208,است,است.,Omission,Punctuation,None,None
3,z_essay_13_36.txt,981714019,217,220,است,است.,Omission,Punctuation,None,None
4,z_essay_13_36.txt,981714019,225,229,مسجد,مسجد،,Omission,Punctuation,None,None
5,z_essay_13_36.txt,981714019,299,302,است,است.,Omission,Punctuation,None,None
6,z_essay_13_36.txt,981714019,497,500,صحن,صحن،,Omission,Punctuation,None,None
7,z_essay_13_36.txt,981714019,518,521,صحن,صحن،,Omission,Punctuation,None,None
8,z_essay_13_36.txt,981714019,539,542,صحن,صحن،,Omission,Punctuation,None,None
9,z_essay_13_36.txt,981714019,617,618,،,و,Replacement,Punctuation,None,None
10,z_essay_13_36.txt,981714019,630,633,است,است.,Omission,Punctuation,None,None
0,z_essay_13_37.txt,981714019,97,104,می خانم,می خوانم,Omission,Main signs,Consonants,و
1,z_essay_13_37.txt,981714019,104,105,-,.,Replacement,Punctuation,None,None
2,z_essay_13_37.txt,981714019,138,139,-,.,Replacement,Punctuation,None,None
3,z_essay_13_37.txt,981714019,206,208,رح,ره,Replacement,Main signs,Consonants,ح
4,z_essay_13_37.txt,981714019,214,215,-,.,Replacement,Punctuation,None,None
5,z_essay_13_37.txt,981714019,268,269,-,.,Replacement,Punctuation,None,None
6,z_essay_13_37.txt,981714019,279,284,کلینک,کلینیک،,Omission,Punctuation,None,None
7,z_essay_13_37.txt,981714019,294,298,قبلا,قبلاً,Omission,Diacritic signs,Tanwin,None
8,z_essay_13_37.txt,981714019,302,306,صدوق,صندوق,Omission,Main signs,Consonants,ن
9,z_essay_13_37.txt,981714019,323,328,گرفتم,گرفتم.,Omission,Punctuation,None,None
10,z_essay_13_37.txt,981714019,339,344,نزدیم,نزدیک,Replacement,Main signs,Consonants,ک
11,z_essay_13_37.txt,981714019,354,355,-,.,Replacement,Punctuation,None,None
12,z_essay_13_37.txt,981714019,384,385,-,.,Replacement,Punctuation,None,None
13,z_essay_13_37.txt,981714019,396,399,بعد,بعد،,Omission,Punctuation,None,None
14,z_essay_13_37.txt,981714019,521,522,-,نوشت و,ADD,Punctuation,None,None
15,z_essay_13_37.txt,981714019,545,549,نزیک,نزدیک,Omission,Main signs,Consonants,د
16,z_essay_13_37.txt,981714019,595,597,رح,ره,Replacement,Main signs,Consonants,ح
17,z_essay_13_37.txt,981714019,613,617,دارد,دارد.,Omission,Punctuation,None,None
18,z_essay_13_37.txt,981714019,678,679,-,.,Replacement,Punctuation,None,None
19,z_essay_13_37.txt,981714019,783,784,،,استخوان و,ADD,Punctuation,None,None
20,z_essay_13_37.txt,981714019,787,789,هم,همه,Omission,Main signs,Consonants,هـ
21,z_essay_13_37.txt,981714019,825,826,-,.,Replacement,Punctuation,None,None
22,z_essay_13_37.txt,981714019,865,866,-,.,Replacement,Punctuation,None,None
23,z_essay_13_37.txt,981714019,890,895,معالج,معالجه,Omission,Main signs,Vowels,None
0,z_essay_13_38.txt,981714019,283,289,نهدیان,مهربان,Replacement,Main signs,Consonants,ن
1,z_essay_13_38.txt,981714019,283,289,نهدیان,مهربان,Replacement,Main signs,Consonants,د
2,z_essay_13_38.txt,981714019,283,289,نهدیان,مهربان,Replacement,Main signs,Consonants,ی
3,z_essay_13_38.txt,981714019,476,483,شهرترین,مشهورترین,Omission,Main signs,Vowels,Long vowels
4,z_essay_13_38.txt,981714019,476,479,شهر,مشهور,Omission,Main signs,Consonants,م
5,z_essay_13_38.txt,981714019,484,487,شهر,شهر،,Omission,Punctuation,None,None
6,z_essay_13_38.txt,981714019,493,498,زهراء,زهرا,ADD,Main signs,Consonants,ء
7,z_essay_13_38.txt,981714019,513,518,زهراء,زهرا,Omission,Main signs,Consonants,ء
8,z_essay_13_38.txt,981714019,573,578,خُرمه,خرما,Replacement,Main signs,Vowels,Long vowels
9,z_essay_13_38.txt,981714019,659,660,،,.,Replacement,Punctuation,None,None
10,z_essay_13_38.txt,981714019,695,696,،,.,Replacement,Punctuation,None,None
0,z_essay_13_39.txt,981714019,162,170,مسجد حرم,مسجدالحرام,Omission,Form,Alif Lam,None
1,z_essay_13_39.txt,981714019,162,170,مسجد حرم,مسجدالحرام,Omission,Main signs,Vowels,Long vowels
2,z_essay_13_39.txt,981714019,219,223,زیات,زیارت,Omission,Main signs,Consonants,ر
3,z_essay_13_39.txt,981714019,300,308,دانش گاه,دانشگاه,Replacement,Form,Boundary,Splitting
4,z_essay_13_39.txt,981714019,392,398,تقرباً,تقریباً,Omission,Main signs,Vowels,Long vowels
5,z_essay_13_39.txt,981714019,499,502,حفط,حفظ کردن,Omission,Main signs,Consonants,ط
6,z_essay_13_39.txt,981714019,590,600,تمرین قرآن,تمرین، قرآن,Omission,Punctuation,None,None
7,z_essay_13_39.txt,981714019,686,694,دانش گاه,دانشگاه,Replacement,Punctuation,None,None
8,z_essay_13_39.txt,981714019,764,775,دانش گاه ام,دانشگاهم,Replacement,Form,Boundary,Splitting
9,z_essay_13_39.txt,981714019,764,772,دانش گاه,دانشگاه,Replacement,Form,Boundary,Splitting
10,z_essay_13_39.txt,981714019,825,829,دارس,درس,Replacement,Main signs,Vowels,Long vowels
0,z_essay_13_4.txt,981714019,93,102,می فرموید,می فرماید,Replacement,Main signs,Vowels,Long vowels
1,z_essay_13_4.txt,981714019,209,214,عاقبت,عاقبت،,Omission,Punctuation,None,None
2,z_essay_13_4.txt,981714019,314,317,داش,دلش,Replacement,Main signs,Vowels,Long vowels
3,z_essay_13_4.txt,981714019,318,322,اصلا,اصلاً,Omission,Diacritic signs,Tanwin,None
4,z_essay_13_4.txt,981714019,370,375,سلمان,مسلمان,Omission,Main signs,Consonants,م
5,z_essay_13_4.txt,981714019,376,381,هستیم,هستیم.,Omission,Punctuation,None,None
6,z_essay_13_4.txt,981714019,390,395,عاقیت,عاقبت,Replacement,Main signs,Consonants,ی
7,z_essay_13_4.txt,981714019,400,404,تفکر,تفکّر,Omission,Diacritic signs,Tashdid,None
8,z_essay_13_4.txt,981714019,414,419,عاقیت,عاقبت,Replacement,Main signs,Consonants,ی
9,z_essay_13_4.txt,981714019,514,519,عاقیت,عاقبت,Replacement,Main signs,Consonants,ی
10,z_essay_13_4.txt,981714019,527,532,فرمود,فرمود؟,Omission,Punctuation,None,None
11,z_essay_13_4.txt,981714019,639,644,بگیرد,می گیرند.,Omission,Punctuation,None,None
12,z_essay_13_4.txt,981714019,652,659,القیامت,قیامت,ADD,Form,Alif Lam,None
13,z_essay_13_4.txt,981714019,748,752,عزیت,اذیت,Replacement,Main signs,Consonants,ع
0,z_essay_13_40.txt,981714019,73,79,کشوارم,کشورم,ADD,Main signs,Vowels,Long vowels
1,z_essay_13_40.txt,981714019,83,90,افریقای,آفریقای,Omission,Diacritic signs,Madd,None
2,z_essay_13_40.txt,981714019,109,115,کشوارم,کشورم,ADD,Main signs,Vowels,Long vowels
3,z_essay_13_40.txt,981714019,150,153,است,است,Omission,Punctuation,None,None
4,z_essay_13_40.txt,981714019,181,187,کشوارم,کشورم,ADD,Main signs,Vowels,Long vowels
5,z_essay_13_40.txt,981714019,197,202,کشوار,کشور,ADD,Main signs,Vowels,Long vowels
6,z_essay_13_40.txt,981714019,203,210,افریقای,آفریقای,Omission,Diacritic signs,Madd,None
7,z_essay_13_40.txt,981714019,227,233,کشوارم,کشورم,ADD,Main signs,Vowels,Long vowels
8,z_essay_13_40.txt,981714019,265,271,کشوارم,کشورم,ADD,Main signs,Vowels,Long vowels
9,z_essay_13_40.txt,981714019,322,328,کشوارم,کشورم,ADD,Main signs,Vowels,Long vowels
10,z_essay_13_40.txt,981714019,433,439,کشوارم,کشورم,ADD,Main signs,Vowels,Long vowels
11,z_essay_13_40.txt,981714019,450,455,کشوار,کشور,ADD,Main signs,Vowels,Long vowels
12,z_essay_13_40.txt,981714019,456,462,افریقا,آفریقا,Omission,Diacritic signs,Madd,None
13,z_essay_13_40.txt,981714019,545,551,کشوارم,کشورم,Omission,Main signs,Vowels,Long vowels
14,z_essay_13_40.txt,981714019,596,601,کشوار,کشور,ADD,Main signs,Vowels,Long vowels
15,z_essay_13_40.txt,981714019,638,644,کشوارم,کشورم,ADD,Main signs,Vowels,Long vowels
0,z_essay_13_41.txt,981714019,218,221,کوه,کوه،,Omission,Punctuation,None,None
1,z_essay_13_41.txt,981714019,358,364,اون جا,آنجا,Replacement,Main signs,Vowels,Long vowels
2,z_essay_13_41.txt,981714019,432,435,جنت,جنّت,Omission,Diacritic signs,Tashdid,None
0,z_essay_13_5.txt,981714019,77,83,اپدران,ایران,ADD,Main signs,Consonants,د
1,z_essay_13_5.txt,981714019,77,83,اپدران,ایران,Replacement,Main signs,Consonants,پ
2,z_essay_13_5.txt,981714019,141,147,خاندار,خانه دار,Omission,Main signs,Vowels,Long vowels
3,z_essay_13_5.txt,981714019,181,185,محمد,محمّد,Omission,Punctuation,None,None
4,z_essay_13_5.txt,981714019,186,193,بزرگ تر,بزرگتر,Replacement,Form,Boundary,Splitting
5,z_essay_13_5.txt,981714019,186,193,بزرگ تر,است.,Omission,Punctuation,None,None
6,z_essay_13_5.txt,981714019,213,217,دارد,دارد.,Omission,Punctuation,None,None
7,z_essay_13_5.txt,981714019,237,240,است,است.,Omission,Punctuation,None,None
8,z_essay_13_5.txt,981714019,252,256,دارد,دارد.,Omission,Punctuation,None,None
9,z_essay_13_5.txt,981714019,272,275,است,است.,Omission,Punctuation,None,None
10,z_essay_13_5.txt,981714019,286,290,دارد,دارد.,Omission,Punctuation,None,None
11,z_essay_13_5.txt,981714019,315,319,دارد,دارد.,Omission,Punctuation,None,None
0,z_essay_13_6.txt,981714019,34,42,پاکستانی,پاکستان,ADD,Form,Vowels,Long vowels
1,z_essay_13_6.txt,981714019,62,67,ماندد,مانند,Replacement,Main signs,Consonants,د
2,z_essay_13_6.txt,981714019,127,132,صحانه,صبحانه,Omission,Form,Consonants,ب
3,z_essay_13_6.txt,981714019,168,169,،,و,Replacement,Punctuation,None,None
4,z_essay_13_6.txt,981714019,231,235,صبحح,صبح,ADD,Main signs,Consonants,ح
5,z_essay_13_6.txt,981714019,642,645,شام,شام،,Omission,Punctuation,None,None
6,z_essay_13_6.txt,981714019,698,703,فیلفل,فلفل,ADD,Main signs,Vowels,Long vowels
7,z_essay_13_6.txt,981714019,704,707,است,است.,Omission,Punctuation,None,None
8,z_essay_13_6.txt,981714019,725,730,فیلفل,فلفل,ADD,Main signs,Vowels,Long vowels
0,z_essay_13_7.txt,981714019,178,183,طبیعه,طبیعت,Replacement,Main signs,Consonants,ت
1,z_essay_13_7.txt,981714019,220,223,بعض,بعضی,Omission,Main signs,Vowels,Long vowels
2,z_essay_13_7.txt,981714019,279,283,بیشر,بیشتر,Omission,Main signs,Vowels,Long vowels
3,z_essay_13_7.txt,981714019,460,466,برتقال,پرتقال,Replacement,Main signs,Consonants,ب
0,z_essay_13_8.txt,981714019,548,553,تعطیل,تعطیل،,Omission,Punctuation,None,None
1,z_essay_13_8.txt,981714019,581,585,موزه,موزه،,Omission,Punctuation,None,None
2,z_essay_13_8.txt,981714019,757,762,فارشی,فارسی,Replacement,Main signs,Consonants,ش
0,z_essay_13_9.txt,981714019,384,387,مثل,مثلاً,Omission,Diacritic signs,Tanwin,None
1,z_essay_13_9.txt,981714019,421,424,مثل,مثلاً,Omission,Diacritic signs,Tanwin,None
0,z_essay_14_0.txt,981714019,122,123,،,.,Replacement,Punctuation,None,None
1,z_essay_14_0.txt,981714019,218,219,،,.,Replacement,Punctuation,None,None
2,z_essay_14_0.txt,981714019,275,282,آییدجان,آبیجان,ADD,Main signs,Vowels,Long vowels
3,z_essay_14_0.txt,981714019,275,282,آییدجان,آبیجان,ADD,Main signs,Consonants,د
4,z_essay_14_0.txt,981714019,317,324,موسوکرو,یاموسوکرو,Omission,Main signs,Consonants,ی
5,z_essay_14_0.txt,981714019,317,324,موسوکرو,یاموسوکرو,Omission,Main signs,Vowels,Long vowels
6,z_essay_14_0.txt,981714019,498,499,،,.,Replacement,Punctuation,None,None
7,z_essay_14_0.txt,981714019,506,515,گردش گران,گردشگران,Replacement,Form,Boundary,Splitting
8,z_essay_14_0.txt,981714019,576,584,بوند وگو,بوندوگو,Replacement,Form,Boundary,Splitting
0,z_essay_14_1.txt,981714019,265,269,استا,استاد,Omission,Main signs,Consonants,د
1,z_essay_14_1.txt,981714019,337,342,تاخیر,تأخیر,Replacement,Main signs,Consonants,ء
2,z_essay_14_1.txt,981714019,373,378,مهترم,محترم,Replacement,Main signs,Consonants,ح
3,z_essay_14_1.txt,981714019,533,536,سوم,سوم،,Omission,Punctuation,None,None
4,z_essay_14_1.txt,981714019,630,637,خوابیدم,خوابیدم،,Replacement,Punctuation,None,None
5,z_essay_14_1.txt,981714019,721,725,ولّی,ولی,ADD,Diacritic signs,Tashdid,None
0,z_essay_14_10.txt,981714019,0,7,مسافرات,مسافرت,ADD,Main signs,Vowels,Long vowels
1,z_essay_14_10.txt,981714019,30,37,مسافرات,مسافرت,ADD,Main signs,Vowels,Long vowels
2,z_essay_14_10.txt,981714019,199,203,براب,برای,Replacement,Main signs,Consonants,ی
3,z_essay_14_10.txt,981714019,240,244,بودم,بودم.,Omission,Punctuation,None,None
4,z_essay_14_10.txt,981714019,288,289,،,.,Replacement,Punctuation,None,None
5,z_essay_14_10.txt,981714019,307,313,ماندیم,ماندیم.,Omission,Punctuation,None,None
6,z_essay_14_10.txt,981714019,330,331,،,.,Replacement,Punctuation,None,None
7,z_essay_14_10.txt,981714019,397,398,،,.,Replacement,Punctuation,None,None
0,z_essay_14_11.txt,981714019,47,53,پیامبر,پیامبر،,Omission,Punctuation,None,None
1,z_essay_14_11.txt,981714019,64,67,صلی,صلّی,Omission,Diacritic signs,Tashdid,None
2,z_essay_14_11.txt,981714019,80,83,آله,آله،,Omission,Punctuation,None,None
3,z_essay_14_11.txt,981714019,95,100,الأول,الأوّل,Omission,Diacritic signs,Tashdid,None
4,z_essay_14_11.txt,981714019,104,107,مکه,مکّه,Omission,Diacritic signs,Tashdid,None
5,z_essay_14_11.txt,981714019,244,247,حتی,حتّی,Omission,Diacritic signs,Tashdid,None
6,z_essay_14_11.txt,981714019,559,563,انجا,آنجا,Omission,Diacritic signs,Madd,None
7,z_essay_14_11.txt,981714019,676,677,،,.,Replacement,Punctuation,None,None
8,z_essay_14_11.txt,981714019,692,693,،,.,Replacement,Punctuation,None,None
9,z_essay_14_11.txt,981714019,707,709,نر,تر,Replacement,Main signs,Consonants,ت
10,z_essay_14_11.txt,981714019,710,715,می شد,می شد.,Omission,Punctuation,None,None
11,z_essay_14_11.txt,981714019,716,719,حتی,حتّی,Omission,Diacritic signs,Tashdid,None
12,z_essay_14_11.txt,981714019,725,729,محمد,محمّد,Omission,Diacritic signs,Tashdid,None
13,z_essay_14_11.txt,981714019,730,735,متوجه,متوجّه,Omission,Punctuation,None,None
14,z_essay_14_11.txt,981714019,746,750,مهمی,مهمّی,Omission,Diacritic signs,Tashdid,None
15,z_essay_14_11.txt,981714019,777,780,: -,:«,Replacement,Punctuation,None,None
16,z_essay_14_11.txt,981714019,794,795,-,،,Replacement,Punctuation,None,None
17,z_essay_14_11.txt,981714019,806,807,:,،,Replacement,Punctuation,None,None
18,z_essay_14_11.txt,981714019,807,808,-,None,ADD,Punctuation,None,None
19,z_essay_14_11.txt,981714019,827,832,بخوان,بخوان!»,Omission,Punctuation,None,None
20,z_essay_14_11.txt,981714019,848,849,:,:«,Omission,Punctuation,None,None
21,z_essay_14_11.txt,981714019,860,866,بخوانم,.»,Omission,Punctuation,None,None
